id,dur,spkts,sttl,swin,stcpb,dtcpb,rate,label
24152,0.006559,22,31,255,3043645723,894373755,6860.802072,0
24153,0.080935,72,31,255,1331743872,3477429906,1791.561099,0
24154,0.001082,2,31,0,0,0,2772.643321,0
24155,0.00103,2,31,0,0,0,2912.621237,0
24156,0.001026,2,31,0,0,0,2923.976572,0
24157,0.548487,10,254,255,1078274735,2220683796,30.994353,0
24158,0.289316,8,31,255,2379457179,2873860228,65.672137,0
24159,0.062455,54,31,255,1511751846,1512710645,1489.072168,0
24160,0.355381,6,31,255,2379456329,2599043881,36.580457,0
24161,1.072664,52,31,255,4231138773,2143725023,97.887128,0
24162,0.001043,2,31,0,0,0,2876.318242,0
24163,1.170152,12,31,255,714067897,2864637451,24.783106,0
24164,0.004542,4,31,0,0,0,1541.171247,0
24165,0.001008,2,31,0,0,0,2976.1905,0
24166,0.001061,2,31,0,0,0,2827.521083,0
24167,0.001687,4,31,0,0,0,4149.377495,0
24168,0.004758,4,31,0,0,0,1471.206418,0
24169,0.001003,2,31,0,0,0,2991.027057,0
24170,0.027998,22,31,255,3537130162,1394750243,1678.691312,0
24171,0.338347,6,31,255,774068489,996688651,38.422095,0
24172,1.651929,52,31,255,2379455284,300999229,63.562053,0
24173,0.004154,24,31,255,2233842224,84515153,11314.39586,0
24174,0.319164,28,31,255,3223649573,1077293583,172.325195,0
24175,0.029548,48,31,255,3283654883,3305786229,3282.794037,0
24176,0.00103,2,31,0,0,0,2912.621237,0
24177,1.004613,12,31,255,354068129,2500517611,28.866836,0
24178,0.000937,2,31,0,0,0,3201.707662,0
24179,0.573068,54,31,255,1991748211,2034630088,169.264374,0
24180,0.243325,8,31,255,774069298,3423527049,78.084868,0
24181,11.495577,422,31,255,3186104509,1041562586,111.260184,0
24182,0.316853,20,254,255,1822485611,894851900,85.21302,0
24183,0.794091,122,31,255,834068335,835563034,311.04748,0
24184,0.562505,54,31,255,3103650698,3101033648,172.44291,0
24185,0.182396,6,31,255,1631749571,4141319251,71.273495,0
24186,0.001746,4,31,0,0,0,4009.163749,0
24187,0.088083,22,31,255,2413841364,264541258,510.881788,0
24188,0.001024,2,31,0,0,0,2929.687507,0
24189,0.023003,22,31,255,144261012,2294149259,1956.266509,0
24190,0.001054,2,31,0,0,0,2846.299829,0
24191,0.006523,22,31,255,3519451768,3519763184,6898.666177,0
24192,1.733681,52,31,255,1031748510,1040493263,60.564776,0
24193,0.043321,60,31,255,3283647990,3283927803,2793.102746,0
24194,6.741939,240,31,255,179238766,236526043,100.416215,0
24195,0.294693,14,31,255,2379458100,969708331,64.473878,0
24196,1.008071,14,31,255,2683654000,2680478244,30.751804,0
24197,0.223065,8,31,255,1631750415,2171713314,85.176965,0
24198,0.00098,2,31,0,0,0,3061.224453,0
24199,1.104921,14,31,255,3339454327,3345211807,28.056305,0
24200,1.200897,14,31,255,1254069168,1276721048,25.814038,0
24201,0.00914,22,31,255,1931744625,1932005035,4923.413703,0
24202,0.004648,18,31,255,1914069112,4067455683,7530.120479,0
24203,0.04642,6,31,255,3579456030,3908257282,280.051699,0
24204,0.281376,14,31,255,1031751481,1842350317,67.525303,0
24205,0.001042,2,31,0,0,0,2879.078645,0
24206,1.452281,52,31,255,2919453844,862740612,72.300058,0
24207,0.254858,24,31,255,1751748904,3904438884,192.263937,0
24208,0.001078,2,31,0,0,0,2782.931502,0
24209,0.302587,122,31,255,3823649123,3824712105,816.29415,0
24210,0.001026,2,31,0,0,0,2923.976572,0
24211,0.005506,22,31,255,2034065331,4183930819,8172.902265,0
24212,0.001819,4,31,0,0,0,3848.268285,0
24213,0.075904,72,31,255,2051744509,2052042846,1910.307837,0
24214,0.040573,60,31,255,1974065255,1974367062,2982.278789,0
24215,0.267735,14,31,255,774070055,3650218915,70.965693,0
24216,0.000931,2,31,0,0,0,3222.341611,0
24217,0.024238,48,31,255,4119455315,1998748758,4001.980412,0
24218,12.405749,432,31,255,3186105370,1043122942,103.903438,0
24219,0.000979,2,31,0,0,0,3064.351366,0
24220,0.000995,2,31,0,0,0,3015.075348,0
24221,1.169722,52,31,255,3463647696,3532504908,79.506073,0
24222,0.001028,2,31,0,0,0,2918.287859,0
24223,0.228014,8,31,255,3579456946,3997688587,83.328214,0
24224,0.381768,52,31,255,1811748472,1812786528,243.603453,0
24225,0.007243,22,31,255,4003645960,1854364008,6212.895234,0
24226,0.001127,2,31,0,0,0,2661.934417,0
24227,0.944931,52,31,255,3159454122,1026667368,98.419888,0
24228,0.000971,2,31,0,0,0,3089.598348,0
24229,0.004797,4,31,0,0,0,1459.24537,0
24230,0.001062,2,31,0,0,0,2824.858614,0
24231,0.438186,10,254,255,896554346,2097963628,34.232039,0
24232,1.16043,14,31,255,3759454076,3843830340,26.714236,0
24233,0.040903,48,31,255,2051747635,4247187919,2420.360465,0
24234,0.00109,2,31,0,0,0,2752.293491,0
24235,0.910871,54,31,255,2111753071,2122910039,106.491476,0
24236,1.359906,12,31,255,3939454339,3978904291,21.325004,0
24237,0.004428,4,31,0,0,0,1580.849074,0
24238,0.001001,2,31,0,0,0,2997.002832,0
24239,0.004453,4,31,0,0,0,1571.973898,0
24240,0.00188,4,31,0,0,0,3723.404263,0
24241,0.001058,2,31,0,0,0,2835.538689,0
24242,0.326286,28,31,255,2456165844,309609752,168.563781,0
24243,0.515933,52,31,255,6583131,37541842,180.255971,0
24244,0.037977,60,31,255,864260780,864564313,3186.139077,0
24245,0.028492,48,31,255,2094068265,2124637412,3404.464417,0
24246,10.604677,438,31,255,269038158,2439617423,122.115928,0
24247,0.367446,6,31,255,564271332,2809247692,35.379348,0
24248,13.49323,430,31,255,1036525514,1045153819,95.381166,0
24249,0.445812,10,254,255,2043706663,2993053720,33.646471,0
24250,0.73989,52,31,255,1734072955,1741049723,125.694363,0
24251,0.027823,48,31,255,126584278,155085080,3486.324354,0
24252,0.149043,22,31,255,2529646962,384564182,301.926302,0
24253,0.001025,2,31,0,0,0,2926.829254,0
24254,0.000997,2,31,0,0,0,3009.027007,0
24255,0.00745,18,31,255,2653847636,507324464,4697.986629,0
24256,0.001093,2,31,0,0,0,2744.739106,0
24257,1.160744,14,31,255,1554067960,1568323158,26.70701,0
24258,0.001782,4,31,0,0,0,3928.170709,0
24259,0.044947,74,31,255,546580933,546882205,3226.021877,0
24260,1.9388,112,31,255,1871744151,1872039624,117.082733,0
24261,0.329206,122,31,255,2211970080,67594698,750.290115,0
24262,1.281794,52,31,255,1434068376,3635620046,81.916442,0
24263,1.38474,52,31,255,3781329265,1742009306,75.826509,0
24264,1.063788,14,31,255,1494067784,3644663962,29.141143,0
24265,0.223407,14,31,255,3579457872,2053259915,85.046574,0
24266,0.276019,8,31,255,2589654024,2768438973,68.835839,0
24267,0.050378,72,31,255,4243645664,2094375455,2878.240587,0
24268,0.046944,72,31,255,2276161884,2276466187,3088.786651,0
24269,0.029207,48,31,255,744264373,2923200142,3389.598325,0
24270,0.001687,4,31,0,0,0,4149.377495,0
24271,0.00099,2,31,0,0,0,3030.303118,0
24272,0.22423,14,31,255,3781332021,223429097,84.734422,0
24273,0.005661,18,31,255,2336171480,189610940,6182.653207,0
24274,0.252805,122,31,255,2811970875,2817215472,977.037659,0
24275,1.023978,14,31,255,324264809,2470656240,30.274088,0
24276,0.027757,48,31,255,2931976445,2964122351,3494.613949,0
24277,0.046617,6,31,255,444266672,489878395,278.868216,0
24278,0.001074,2,31,0,0,0,2793.296014,0
24279,0.030941,48,31,255,3056165186,3076839908,3134.998848,0
24280,0.004492,4,31,0,0,0,1558.32584,0
24281,0.023276,108,31,255,2751967175,606873909,9494.758814,0
24282,0.001086,2,31,0,0,0,2762.430929,0
24283,0.04837,72,31,255,2893841866,2889928718,2997.725865,0
24284,0.024933,48,31,255,2876163996,756861189,3890.426473,0
24285,0.070836,48,31,255,3171971054,3237116510,1369.36021,0
24286,0.005961,22,31,255,2833842078,2834131677,7549.068963,0
24287,1.113088,12,31,255,2516164880,367530396,26.053645,0
24288,0.779409,122,31,255,24264701,2174865131,316.906788,0
24289,0.001058,2,31,0,0,0,2835.538689,0
24290,0.00098,2,31,0,0,0,3061.224453,0
24291,2.40464,358,31,255,1211748082,1218158402,458.696528,0
24292,34.374554,2,0,0,0,0,0.087274,0
24293,0.001063,2,31,0,0,0,2822.201463,0
24294,1.09411,14,31,255,246585868,247591440,28.333531,0
24295,0.033918,60,31,255,3056161637,3056473621,3567.427245,0
24296,0.001086,2,31,0,0,0,2762.430929,0
24297,0.048904,72,31,255,2876161511,2876469276,2964.992535,0
24298,0.101019,74,31,255,3171967717,3172259182,1435.373508,0
24299,0.026989,48,31,255,3013845045,3032797975,3594.056849,0
24300,0.00098,2,31,0,0,0,3061.224453,0
24301,0.032959,48,31,255,2696165224,2719284914,2943.050521,0
24302,0.001025,2,31,0,0,0,2926.829254,0
24303,0.170619,22,31,255,2636162840,2636445694,263.745544,0
24304,0.046073,72,31,255,786583269,2932227659,3147.179416,0
24305,1.008827,14,31,255,924264185,3070665831,30.728758,0
24306,11.785116,448,31,255,269039220,2445924040,110.732892,0
24307,0.001048,2,31,0,0,0,2862.595564,0
24308,0.070455,48,31,255,1266585868,3445074327,1376.765315,0
24309,0.030574,52,31,255,1506585078,1507618042,3041.800271,0
24310,0.032702,48,31,255,3549650538,1431680941,2966.179534,0
24311,0.00099,2,31,0,0,0,3030.303118,0
24312,0.001116,2,31,0,0,0,2688.172044,0
24313,0.005339,18,31,255,1164270993,1167364399,6555.534857,0
24314,0.069625,48,31,255,1146582586,3339040555,1393.177784,0
24315,1.266775,14,31,255,2571972115,433031950,24.471591,0
24316,0.6569,10,254,255,2803607899,581440149,25.87913,0
24317,0.077871,60,31,255,1146579898,3296455406,1553.851838,0
24318,0.036092,54,31,255,1104263430,3250620009,2632.162382,0
24319,0.001574,4,31,0,0,0,4447.268122,0
24320,0.360551,8,31,255,2709658824,3209965866,52.697122,0
24321,15.086369,304,31,255,1036521705,1046222660,59.457649,0
24322,1.155039,14,31,255,966584329,967594914,26.838922,0
24323,0.30225,26,31,255,1284265751,3437416321,175.351531,0
24324,0.0046,4,31,0,0,0,1521.739097,0
24325,0.001021,2,31,0,0,0,2938.295862,0
24326,1.184614,52,31,255,444265502,2594875006,88.636471,0
24327,0.001001,2,31,0,0,0,2997.002832,0
24328,0.992345,122,31,255,2769652138,2774828786,248.905377,0
24329,14.623145,452,31,255,1036526330,3195264381,89.515627,0
24330,0.56163,10,254,255,3364487210,3813763053,30.269038,0
24331,0.030502,52,31,255,1746584814,1747539144,2983.410843,0
24332,0.004683,18,31,255,1686586077,1689734289,7473.841498,0
24333,0.02909,48,31,255,1464264923,1497396428,3334.479166,0
24334,0.04391,72,31,255,1446581177,3592270708,3302.209028,0
24335,12.826595,458,31,255,2418620906,304080242,102.52136,0
24336,0.03791,46,31,255,3493844597,3517848025,2505.935143,0
24337,1.005878,12,31,255,846584746,2997232816,28.830535,0
24338,0.472946,122,31,255,1086584685,3237115036,522.258368,0
24339,0.34094,14,31,255,444268362,3010205754,55.728281,0
24340,0.001069,2,31,0,0,0,2806.361109,0
24341,0.007193,22,31,255,3771968577,3772572875,6256.082254,0
24342,0.027872,48,31,255,3591970893,3622864958,3480.195192,0
24343,0.041921,60,31,255,3369648371,3369958732,2886.381463,0
24344,0.023873,48,31,255,3369651733,1249760980,4063.167685,0
24345,0.054682,60,31,255,1266582501,3416407263,2212.793913,0
24346,0.000976,2,31,0,0,0,3073.770551,0
24347,1.188369,14,31,255,1566583780,3713049342,26.086173,0
24348,1.009677,14,31,255,3351971838,1207579926,30.702887,0
24349,0.054659,72,31,255,1464261150,3614140632,2652.810991,0
24350,0.001028,2,31,0,0,0,2918.287859,0
24351,13.978298,438,31,255,269042000,2461543536,92.64361,0
24352,0.035686,60,31,255,3493841470,1344506792,3390.685311,0
24353,0.001037,2,31,0,0,0,2892.960519,0
24354,0.001034,2,31,0,0,0,2901.354085,0
24355,0.004373,4,31,0,0,0,1600.731762,0
24356,0.005448,22,31,255,2046581733,2046882750,8259.911834,0
24357,0.007005,22,31,255,1986583071,4132269663,6423.98285,0
24358,8.350095,238,31,255,179233691,241263528,80.837406,0
24359,0.000987,2,31,0,0,0,3039.513836,0
24360,0.065284,60,31,255,2224483838,2224790149,1853.440386,0
24361,0.162721,22,31,255,3129646625,984576084,276.546985,0
24362,13.403089,440,31,255,269041092,2457308305,96.768741,0
24363,0.22511,14,31,255,2709660057,1346570965,84.403183,0
24364,0.001027,2,31,0,0,0,2921.129446,0
24365,0.188628,122,31,255,1806585429,1807608006,1309.455627,0
24366,1.617645,52,31,255,2709656573,2723286333,64.909173,0
24367,0.137072,60,31,255,139097836,2288936744,882.747773,0
24368,0.044997,72,31,255,3549647171,3549935726,3222.437108,0
24369,0.076575,48,31,255,79100822,118625881,1266.731903,0
24370,0.001713,4,31,0,0,0,4086.39812,0
24371,1.129043,14,31,255,3531976218,3532939170,27.456882,0
24372,0.001038,2,31,0,0,0,2890.173445,0
24373,0.004592,4,31,0,0,0,1524.39023,0
24374,0.068788,48,31,255,139100742,221656451,1410.129685,0
24375,0.023048,52,31,255,319101345,320189090,4555.709742,0
24376,0.002776,6,31,255,2468683306,2468333054,4682.997202,0
24377,0.001767,4,31,0,0,0,3961.516806,0
24378,0.004598,8,31,255,319103397,2471520246,4132.231327,0
24379,0.100051,22,31,255,2888678854,739383520,449.770614,0
24380,5.176013,226,31,255,2221333459,130851456,128.090869,0
24381,0.004789,18,31,255,2528682728,2531772443,7308.415253,0
24382,0.001141,2,31,0,0,0,2629.272667,0
24383,0.005568,22,31,255,439099314,439407510,8081.896519,0
24384,5.890693,632,31,255,4188810168,4189105542,222.893972,0
24385,0.001087,2,31,0,0,0,2759.889575,0
24386,0.00114,2,31,0,0,0,2631.579064,0
24387,0.001123,2,31,0,0,0,2671.415725,0
24388,0.001051,2,31,0,0,0,2854.424439,0
24389,1.153906,14,31,255,4076164521,4072953734,26.865274,0
24390,1.152083,14,31,255,2164488025,20084443,26.907783,0
24391,0.001051,2,31,0,0,0,2854.424439,0
24392,0.50061,54,31,255,2106584304,4257182551,193.763611,0
24393,1.037372,14,31,255,4016164493,4017133586,29.883205,0
24394,0.004492,4,31,0,0,0,1558.32584,0
24395,0.031538,122,31,255,559101039,2705563030,7831.82231,0
24396,0.001722,4,31,0,0,0,4065.040751,0
24397,0.020108,22,31,255,2404483962,2404771003,2237.915319,0
24398,0.082925,62,31,255,2064261723,4214144933,1459.149847,0
24399,0.004401,14,31,255,319104258,330203156,4771.642574,0
24400,0.005743,22,31,255,2824484204,679422238,7835.625719,0
24401,0.068194,48,31,255,1764269167,3945164270,1422.412489,0
24402,14.162181,302,31,255,2418617838,2475875849,63.196481,0
24403,0.001715,4,31,0,0,0,4081.632605,0
24404,0.00104,2,31,0,0,0,2884.615377,0
24405,0.025489,60,31,255,3424483803,3429079288,4747.145715,0
24406,0.216091,8,31,255,1704266408,1711848592,87.925917,0
24407,0.004778,4,31,0,0,0,1465.048119,0
24408,6.675204,236,31,255,71753580,2284632031,100.820892,0
24409,0.330763,28,31,255,3004488582,3007730446,166.282196,0
24410,1.004782,12,31,255,2644486978,2649668762,28.861983,0
24411,0.022951,54,31,255,3308683316,3305517510,4052.111118,0
24412,0.02494,60,31,255,3068677964,919409882,4851.643781,0
24413,10.104439,274,31,255,2324622145,213697146,77.688629,0
24414,0.001061,2,31,0,0,0,2827.521083,0
24415,0.197104,22,31,255,1219102679,1222159046,228.305861,0
24416,0.22383,14,31,255,3853848017,1909135580,84.885851,0
24417,0.001053,2,31,0,0,0,2849.002888,0
24418,0.00598,22,31,255,2004261898,2004556186,7525.083738,0
24419,1.09407,14,31,255,199100776,201187986,28.334568,0
24420,0.001046,2,31,0,0,0,2868.068701,0
24421,0.675512,52,31,255,1704264451,1705328372,155.43765,0
24422,0.001773,4,31,0,0,0,3948.110555,0
24423,0.00104,2,31,0,0,0,2884.615377,0
24424,0.023925,22,31,255,4089647378,1944571358,1880.87768,0
24425,9.862499,438,31,255,179234747,211029326,131.30546,0
24426,0.069181,72,31,255,3673841360,1524554231,2095.951119,0
24427,0.475142,10,254,255,860862589,2172574891,31.56951,0
24428,0.004491,4,31,0,0,0,1558.672912,0
24429,0.14201,60,31,255,3729646493,3729940020,852.052652,0
24430,0.003285,6,31,255,1704265540,1708410166,3957.381918,0
24431,0.001087,2,31,0,0,0,2759.889575,0
24432,1.158003,122,31,255,2949650147,3048914082,213.298243,0
24433,0.393215,10,254,255,201379692,122059651,38.14707,0
24434,0.066818,48,31,255,3729649511,3819404901,1451.704655,0
24435,0.058864,48,31,255,4213845872,4263939985,1647.866235,0
24436,0.075995,48,31,255,3673844148,1566102060,1276.399793,0
24437,0.05162,74,31,255,1764262559,1764575885,2808.988812,0
24438,0.066733,54,31,255,3969651721,3974900858,1423.583478,0
24439,0.001118,2,31,0,0,0,2683.363113,0
24440,0.057948,62,31,255,4273841313,4269922662,2122.592643,0
24441,0.076295,74,31,255,2182163691,2182448261,1900.517645,0
24442,0.040565,50,31,255,36780416,82929530,2440.527609,0
24443,1.007397,12,31,255,1644263802,1645338325,28.787061,0
24444,0.090703,72,31,255,2362165043,217096426,1598.624026,0
24445,0.056874,48,31,255,396780850,2579706326,1705.524507,0
24446,0.005841,4,31,0,0,0,1198.424926,0
24447,0.08448,48,31,255,216785234,271550462,1148.200723,0
24448,0.112937,72,31,255,2666357717,2666636729,1283.901606,0
24449,0.025859,48,31,255,1384400530,3564323450,3751.111775,0
24450,1.419632,362,31,255,1884264188,1885238056,779.779572,0
24451,2.675254,230,31,255,4181460586,2037938487,249.322111,0
24452,1.007428,14,31,255,3289781275,3294944927,30.771428,0
24453,0.001079,2,31,0,0,0,2780.352305,0
24454,0.027266,54,31,255,3709781493,1565411115,3484.192836,0
24455,0.147391,22,31,255,3469778045,1324682746,305.310352,0
24456,0.558459,10,254,255,2260300719,1018587369,26.859627,0
24457,0.034053,122,31,255,1624396032,3770795237,7253.398782,0
24458,1.207073,12,31,255,664395594,665380340,24.025059,0
24459,0.037836,50,31,255,2124263225,11918955,2616.555639,0
24460,0.001032,2,31,0,0,0,2906.976908,0
24461,0.001046,2,31,0,0,0,2868.068701,0
24462,0.001074,2,31,0,0,0,2793.296014,0
24463,0.036693,122,31,255,156781053,2303156589,6731.529302,0
24464,0.005921,24,31,255,336777404,337024870,7937.848137,0
24465,0.001005,2,31,0,0,0,2985.074718,0
24466,0.036862,60,31,255,1504391020,1504994715,3282.513084,0
24467,1.174902,14,31,255,2993976682,845431718,26.38518,0
24468,0.001638,4,31,0,0,0,4273.504231,0
24469,0.02789,48,31,255,3649781004,1526860243,3477.949024,0
24470,0.007635,22,31,255,3953973297,1804714392,5893.909502,0
24471,7.562293,238,31,255,71754497,2289405565,89.258641,0
24472,0.001147,2,31,0,0,0,2615.518738,0
24473,0.109977,22,31,255,136908784,137237405,409.176466,0
24474,0.001045,2,31,0,0,0,2870.813285,0
24475,0.061987,74,31,255,396777692,397071712,2339.2001,0
24476,3.364556,262,31,255,2031881960,4185426684,229.747991,0
24477,0.007826,18,31,255,2246362809,100979248,4472.271656,0
24478,0.016754,48,31,255,1984401079,4144565305,5789.662337,0
24479,0.00106,2,31,0,0,0,2830.188576,0
24480,1.016083,14,31,255,2602166750,2607831851,30.509319,0
24481,1.101001,12,31,255,1444394509,1445876775,26.339667,0
24482,0.792929,122,31,255,3829781990,3830730382,311.503302,0
24483,0.067896,48,31,255,2666360967,584874761,1428.655569,0
24484,0.001023,2,31,0,0,0,2932.551349,0
24485,0.030877,72,31,255,2104391096,2104727619,4696.05212,0
24486,0.00098,2,31,0,0,0,3061.224453,0
24487,0.004422,4,31,0,0,0,1582.994069,0
24488,0.004791,18,31,255,4069782872,1927415903,7305.364336,0
24489,0.524429,10,254,255,2160854264,3743138975,28.602536,0
24490,0.00559,22,31,255,2226488982,77230625,8050.089172,0
24491,0.001054,2,31,0,0,0,2846.299829,0
24492,0.037945,60,31,255,816778435,2962450378,3188.826051,0
24493,0.023009,48,31,255,2104394485,4272858178,4215.741603,0
24494,1.151778,14,31,255,1264393622,3410822081,26.914909,0
24495,0.019953,22,31,255,2782164138,2782460296,2255.30002,0
24496,0.048068,60,31,255,3889778095,3890073364,2517.267302,0
24497,0.007141,24,31,255,3202164527,1057089827,6581.711129,0
24498,0.024057,60,31,255,4133974706,1984740155,5029.720896,0
24499,8.649967,236,31,255,2221330516,147027135,77.803763,0
24500,0.000905,2,31,0,0,0,3314.917044,0
24501,0.02137,52,31,255,4193976873,4190752704,4351.895328,0
24502,1.018817,14,31,255,2422167584,2427350375,30.427448,0
24503,0.001654,4,31,0,0,0,4232.164395,0
24504,3.265274,438,31,255,2031881033,2035290661,396.597646,0
24505,0.006298,22,31,255,3142163253,997069892,7462.686575,0
24506,0.248749,52,31,255,2166492348,2167531336,373.870846,0
24507,0.068728,48,31,255,1744394765,3918969246,1411.360728,0
24508,0.027827,48,31,255,936780108,968290882,3485.823091,0
24509,0.001038,2,31,0,0,0,2890.173445,0
24510,0.029879,72,31,255,496908720,497234397,4852.906718,0
24511,0.001014,2,31,0,0,0,2958.579772,0
24512,0.018989,48,31,255,496912219,2660569549,5108.220422,0
24513,0.001017,2,31,0,0,0,2949.852669,0
24514,0.016671,48,31,255,2406491839,2420855456,5818.487176,0
